Date,Open,High,Low,Close,Volume,Adj Close
2009-07-17,94.059998,94.32,93.540001,94.129997,138561700,80.403948
2009-07-20,94.68,95.290001,94.190002,95.129997,164179400,81.258128
2009-07-21,95.870003,95.900002,94.41999799999999,95.57,217718300,81.633969
2009-07-22,94.959999,96.129997,94.889999,95.550003,196068100,81.616888
2009-07-23,95.610001,98.08000200000001,95.529999,97.660004,258795500,83.419208
2009-07-24,97.199997,98.139999,96.690002,98.059998,154003100,83.760875
2009-07-27,97.879997,98.400002,97.339996,98.349998,159259400,84.008588
2009-07-28,97.660004,98.370003,97.059998,97.889999,186685200,83.615666
2009-07-29,97.440002,98.089996,96.980003,97.650002,194399300,83.41066500000001
2009-07-30,98.83000200000001,99.83000200000001,98.599998,98.66999799999999,225575400,84.281925
2009-07-31,98.650002,99.470001,98.379997,98.809998,207358000,84.40151
2009-08-03,99.849998,100.529999,99.309998,100.440002,175776900,85.79382700000001
2009-08-04,99.989998,100.839996,99.779999,100.699997,176714600,86.015909
2009-08-05,100.769997,100.860001,99.58000200000001,100.410004,184726400,85.768203
2009-08-06,100.870003,101.019997,99.41999799999999,99.889999,193203800,85.324026
2009-08-07,100.940002,102.029999,100.389999,101.199997,220640900,86.442999
2009-08-10,100.739998,101.220001,100.269997,100.989998,130898700,86.263622
2009-08-11,100.540001,100.610001,99.459999,99.730003,157301000,85.18736
2009-08-12,99.559998,101.559998,99.510002,100.800003,219052400,86.101332
2009-08-13,101.260002,101.610001,100.260002,101.57,176449500,86.75904799999999
2009-08-14,101.519997,101.599998,99.699997,100.790001,199616100,86.092789
2009-08-17,98.849998,98.949997,98.110001,98.309998,237667500,83.97442
2009-08-18,98.529999,99.440002,98.349998,99.089996,173461500,84.640679
2009-08-19,98.309998,100.300003,98.209999,99.959999,192812800,85.383818
2009-08-20,100.089996,101.220001,99.870003,100.989998,174131300,86.263622
2009-08-21,101.82,103.129997,101.620003,102.970001,224605000,87.954901
2009-08-24,103.389999,103.949997,102.589996,102.959999,191279000,87.94635799999999
2009-08-25,103.370003,104.260002,102.940002,103.160004,215310600,88.11719699999999
2009-08-26,102.839996,103.639999,102.489998,103.16999799999999,194620700,88.12573499999999
2009-08-27,103.110001,103.720001,101.940002,103.400002,196230100,88.322199
2009-08-28,104.230003,104.349998,102.66999799999999,103.379997,147024400,88.305111
2009-08-31,102.370003,102.58000200000001,101.790001,102.459999,176051600,87.51926800000001
2009-09-01,101.949997,103.239998,99.989998,100.199997,321276800,85.588819
2009-09-02,99.779999,100.440002,99.57,99.82,171805000,85.26423299999999
2009-09-03,100.400002,100.769997,99.589996,100.650002,143572300,85.97320400000001
2009-09-04,100.849998,102.089996,100.550003,102.059998,142687900,87.177594
2009-09-08,103.0,103.050003,102.389999,102.940002,132909100,87.929277
2009-09-09,103.120003,104.08000200000001,102.800003,103.730003,154612500,88.60408000000001
2009-09-10,103.800003,104.860001,103.220001,104.790001,162902400,89.509508
2009-09-11,104.989998,105.300003,104.279999,104.769997,152360100,89.492421
2009-09-14,103.879997,105.459999,103.150002,105.279999,149593800,89.928055
2009-09-15,105.449997,106.110001,104.760002,105.720001,196795900,90.303896
2009-09-16,106.099998,107.339996,105.730003,107.32,206406300,91.670582
2009-09-17,107.16999799999999,108.059998,106.57,107.160004,229170900,91.533917
2009-09-18,107.150002,107.160004,106.360001,106.720001,153799100,91.59227800000001
2009-09-21,105.889999,107.0,105.660004,106.449997,151892000,91.360547
2009-09-22,107.08000200000001,107.370003,106.599998,107.07,143126700,91.892664
2009-09-23,107.32,108.029999,105.989998,106.18,225947400,91.128823
2009-09-24,106.410004,106.639999,104.550003,105.010002,228636800,90.124674
2009-09-25,104.779999,105.360001,104.089996,104.449997,204059000,89.64405
2009-09-28,104.849998,106.550003,104.83000200000001,106.32,118285800,91.248977
2009-09-29,106.510002,107.019997,105.779999,106.0,133733900,90.974338
2009-09-30,106.360001,106.459999,104.620003,105.589996,254383000,90.62245300000001
2009-10-01,103.0,105.730003,102.949997,102.970001,281840600,88.373846
2009-10-02,102.019997,103.099998,101.989998,102.489998,224748800,87.961884
2009-10-05,102.900002,104.32,102.599998,104.019997,149875000,89.275003
2009-10-06,104.769997,106.110001,104.709999,105.510002,202491100,90.553798
2009-10-07,105.269997,105.910004,105.07,105.800003,159200300,90.80269100000001
2009-10-08,106.550003,107.16999799999999,105.849998,106.610001,183305800,91.49786999999999
2009-10-09,106.639999,107.260002,106.360001,107.260002,135008300,92.05573299999999
2009-10-12,107.760002,108.089996,107.279999,107.68,118031000,92.416196
2009-10-13,107.389999,107.709999,106.760002,107.459999,157692700,92.22738000000001
2009-10-14,108.720001,109.41999799999999,107.41999799999999,109.309998,191421600,93.815138
2009-10-15,108.779999,109.709999,108.730003,109.709999,173873600,94.158439
2009-10-16,108.800003,109.269997,108.230003,108.889999,192069400,93.454676
2009-10-19,109.07,110.129997,108.730003,109.790001,159530400,94.227101
2009-10-20,109.949997,109.989998,108.68,109.209999,180921100,93.729315
2009-10-21,109.040001,110.309998,108.150002,108.230003,225379300,92.888235
2009-10-22,108.190002,109.68,107.5,109.33000200000001,238444000,93.832307
2009-10-23,109.690002,109.760002,107.629997,108.08000200000001,240033200,92.759496
2009-10-26,108.199997,109.309998,106.610001,106.910004,242028200,91.755347
2009-10-27,107.029999,107.389999,106.160004,106.41999799999999,253266300,91.334801
2009-10-28,106.150002,106.480003,104.349998,104.410004,248821400,89.609726
2009-10-29,105.190002,106.860001,104.940002,106.650002,198110600,91.532201
2009-10-30,106.300003,106.620003,103.440002,103.559998,325608100,88.88020999999999
2009-11-02,104.129997,105.410004,103.08000200000001,104.32,254222900,89.53248
2009-11-03,103.739998,104.800003,103.540001,104.650002,228362600,89.815704
2009-11-04,105.510002,106.33000200000001,104.650002,104.91999799999999,247996700,90.047428
2009-11-05,105.660004,106.879997,105.440002,106.849998,180015300,91.703848
2009-11-06,106.260002,107.400002,106.050003,107.129997,170954100,91.944156
2009-11-09,107.949997,109.629997,107.870003,109.57,159495700,94.038285
2009-11-10,109.309998,109.93,108.970001,109.589996,171899800,94.055447
2009-11-11,110.309998,110.82,109.620003,110.150002,169466200,94.53607099999999
2009-11-12,110.0,110.57,108.75,109.029999,157144500,93.57483
2009-11-13,109.309998,110.089996,108.75,109.620003,150963000,94.0812
2009-11-16,110.379997,111.690002,110.32,111.209999,210922200,95.445812
2009-11-17,110.91999799999999,111.389999,110.5,111.339996,147134100,95.55738199999999
2009-11-18,111.260002,111.43,110.57,111.269997,156486800,95.49730500000001
2009-11-19,110.510002,111.309998,109.129997,109.82,208734600,94.252847
2009-11-20,109.25,109.760002,109.010002,109.43,134196000,93.918131
2009-11-23,110.720001,111.739998,110.599998,110.82,148010200,95.11109499999999
2009-11-24,111.0,111.199997,110.010002,110.989998,138420100,95.256996
2009-11-25,111.16999799999999,111.5,110.82,111.379997,109564800,95.591712
2009-11-27,108.400002,110.32,108.290001,109.57,126001800,94.038285
2009-11-30,109.480003,110.199997,108.120003,109.940002,160874800,94.355839
2009-12-01,110.91999799999999,111.660004,110.730003,111.300003,159613700,95.52305799999999
2009-12-02,111.279999,112.010002,110.91999799999999,111.25,132315100,95.480143
2009-12-03,111.550003,112.18,110.290001,110.379997,167324900,94.733464
2009-12-04,111.839996,112.379997,110.040001,111.010002,274907800,95.274165
2009-12-07,110.910004,111.529999,110.489998,110.839996,127973800,95.128258
2009-12-08,110.040001,110.769997,109.269997,109.610001,169863700,94.072616
2009-12-09,109.58000200000001,110.18,109.019997,110.019997,155063400,94.424494
2009-12-10,110.699997,111.120003,110.449997,110.639999,138014600,94.95661
2009-12-11,111.110001,111.360001,110.610001,111.110001,124854000,95.359988
2009-12-14,111.870003,112.0,111.129997,111.870003,107141500,96.012259
2009-12-15,111.459999,111.91999799999999,111.0,111.349998,120408800,95.565966
2009-12-16,111.800003,112.129997,111.269997,111.519997,155358200,95.711867
2009-12-17,110.720001,110.93,110.08000200000001,110.18,183390100,94.561817
2009-12-18,110.199997,110.300003,109.279999,110.209999,174591200,95.09679399999999
2009-12-21,110.760002,111.699997,110.760002,111.33000200000001,118039600,96.06321
2009-12-22,111.57,111.970001,111.43,111.730003,91707500,96.40835899999999
2009-12-23,112.0,112.110001,111.5,111.949997,111783100,96.598185
2009-12-24,112.190002,112.599998,112.0,112.480003,39677500,97.055511
2009-12-28,112.900002,112.989998,112.32,112.720001,87508500,97.262597
2009-12-29,113.010002,113.029999,112.550003,112.559998,80572500,97.124535
2009-12-30,112.230003,112.650002,112.16999799999999,112.519997,73138400,97.09002
2009-12-31,112.769997,112.800003,111.389999,111.440002,90637900,96.158126
2010-01-04,112.370003,113.389999,111.510002,113.33000200000001,118944600,97.788948
2010-01-05,113.260002,113.68,112.849998,113.629997,111579900,98.04780500000001
2010-01-06,113.519997,113.989998,113.43,113.709999,116074400,98.11683599999999
2010-01-07,113.5,114.33000200000001,113.18,114.190002,131091100,98.53101600000001
2010-01-08,113.889999,114.620003,113.660004,114.57,126402800,98.85890400000001
2010-01-11,115.08000200000001,115.129997,114.239998,114.730003,106375700,98.996966
2010-01-12,113.970001,114.209999,113.220001,113.660004,163333500,98.073696
2010-01-13,113.949997,114.940002,113.370003,114.620003,161822000,98.90205
2010-01-14,114.489998,115.139999,114.41999799999999,114.93,115718800,99.169537
2010-01-15,114.730003,114.839996,113.199997,113.639999,212283100,98.056435
2010-01-19,113.620003,115.129997,113.589996,115.059998,139172700,99.281708
2010-01-20,114.279999,114.449997,112.980003,113.889999,216490200,98.272153
2010-01-21,113.91999799999999,114.269997,111.559998,111.699997,344859600,96.382467
2010-01-22,111.199997,111.739998,109.089996,109.209999,345942400,94.233925
2010-01-25,110.209999,110.410004,109.410004,109.769997,186937500,94.71713000000001
2010-01-26,109.339996,110.470001,109.040001,109.309998,211168800,94.320211
2010-01-27,109.16999799999999,110.08000200000001,108.33000200000001,109.83000200000001,271863600,94.768907
2010-01-28,110.190002,110.25,107.910004,108.57,316104000,93.68169
2010-01-29,109.040001,109.800003,107.220001,107.389999,310677600,92.663504
2010-02-01,108.150002,109.07,107.5,109.059998,187865000,94.10449399999999
2010-02-02,109.260002,110.589996,108.879997,110.379997,216327900,95.243481
2010-02-03,109.879997,110.480003,109.510002,109.83000200000001,172730700,94.768907
2010-02-04,108.980003,109.029999,106.41999799999999,106.440002,356715700,91.843781
2010-02-05,106.559998,106.879997,104.58000200000001,106.660004,493585800,92.033613
2010-02-08,106.739998,107.33000200000001,105.809998,105.889999,224166900,91.3692
2010-02-09,107.129997,108.150002,106.269997,107.220001,337820500,92.516818
2010-02-10,107.050003,107.599998,106.110001,107.010002,240511500,92.335616
2010-02-11,106.870003,108.25,106.25,108.129997,223591600,93.302025
2010-02-12,106.989998,108.099998,106.510002,108.040001,304622100,93.22437
2010-02-16,108.860001,109.849998,107.82,109.739998,159317500,94.691245
2010-02-17,110.269997,110.410004,109.739998,110.260002,168845100,95.13994
2010-02-18,110.08000200000001,111.139999,110.040001,110.910004,193708600,95.700807
2010-02-19,110.620003,111.57,110.360001,111.139999,222684900,95.899263
2010-02-22,111.550003,111.58000200000001,110.83000200000001,111.160004,132346900,95.916524
2010-02-23,110.860001,111.199997,109.519997,109.809998,207497000,94.751645
2010-02-24,110.139999,111.0,109.860001,110.82,176350700,95.623145
2010-02-25,109.239998,110.75,108.940002,110.66999799999999,259634700,95.493713
2010-02-26,110.769997,111.120003,110.110001,110.739998,173589300,95.554114
2010-03-01,111.199997,112.0,111.16999799999999,111.889999,147709700,96.546415
2010-03-02,112.370003,112.739998,112.0,112.199997,160992400,96.813902
2010-03-03,112.489998,112.970001,112.019997,112.300003,150785000,96.900194
2010-03-04,112.449997,112.800003,112.029999,112.639999,135770400,97.193566
2010-03-05,113.370003,114.339996,113.099998,114.25,176118800,98.582786
2010-03-08,114.260002,114.519997,114.07,114.269997,114631200,98.600041
2010-03-09,113.93,114.989998,113.870003,114.459999,154556700,98.763988
2010-03-10,114.510002,115.279999,114.410004,114.970001,186088800,99.204053
2010-03-11,114.699997,115.480003,114.349998,115.449997,160791100,99.618226
2010-03-12,115.949997,115.970001,115.139999,115.459999,162074800,99.626857
2010-03-15,115.260002,115.57,114.599998,115.489998,146816800,99.652742
2010-03-16,115.809998,116.519997,115.489998,116.410004,168673000,100.446586
2010-03-17,116.760002,117.480003,116.41999799999999,117.099998,177468100,101.041961
2010-03-18,117.110001,117.269997,116.57,117.040001,196509100,100.99019100000001
2010-03-19,115.970001,117.290001,115.519997,115.970001,226641100,100.47900200000001
2010-03-22,115.309998,116.800003,115.239998,116.589996,184477800,101.01617900000001
2010-03-23,116.760002,117.510002,116.379997,117.410004,182941600,101.726652
2010-03-24,116.970001,117.43,115.58000200000001,116.839996,196072600,101.23278499999999
2010-03-25,117.629997,118.16999799999999,116.510002,116.650002,223396300,101.068169
2010-03-26,116.870003,117.41999799999999,116.120003,116.58000200000001,205808500,101.00752
2010-03-29,117.16999799999999,117.529999,116.690002,117.32,134513500,101.64867
2010-03-30,117.459999,117.83000200000001,116.910004,117.400002,145772500,101.717986
2010-03-31,116.949997,117.519997,116.610001,117.0,161078700,101.371416
2010-04-01,117.800003,118.25,117.099998,117.800003,161215200,102.06455600000001
2010-04-05,118.25,118.839996,117.91999799999999,118.760002,105847600,102.896321
2010-04-06,118.41999799999999,119.25,118.290001,119.040001,110384200,103.138918
2010-04-07,118.800003,119.360001,117.809998,118.360001,184576300,102.54975
2010-04-08,117.949997,118.970001,117.599998,118.769997,158704000,102.90498000000001
2010-04-09,119.019997,119.599998,118.800003,119.550003,133006500,103.580795
2010-04-12,119.699997,120.050003,119.559998,119.739998,110279000,103.745411
2010-04-13,119.620003,120.040001,119.0,119.83000200000001,125043600,103.823392
2010-04-14,120.269997,121.190002,120.08000200000001,121.190002,161609000,105.001727
2010-04-15,120.989998,121.57,120.949997,121.290001,144615300,105.08836799999999
2010-04-16,120.860001,121.290001,118.75,119.360001,366786700,103.416173
2010-04-19,119.010002,119.93,118.470001,119.809998,217947800,103.80606
2010-04-20,120.559998,120.980003,119.870003,120.879997,157708000,104.733132
2010-04-21,120.949997,121.230003,119.989998,120.660004,192910100,104.542525
2010-04-22,119.809998,121.16999799999999,119.120003,121.019997,115360300,104.854431
2010-04-23,120.940002,121.860001,120.629997,121.809998,177335500,105.538905
2010-04-26,121.849998,122.120003,121.230003,121.349998,143457300,105.140351
2010-04-27,120.650002,121.339996,118.25,118.480003,355853300,102.653724
2010-04-28,119.050003,119.68,118.269997,119.379997,300674100,103.433498
2010-04-29,120.099998,121.110001,120.07,120.860001,193775000,104.715806
2010-04-30,120.879997,121.010002,118.779999,118.809998,270000900,102.939638
2010-05-03,119.379997,120.68,119.199997,120.349998,182747900,104.27392900000001
2010-05-04,119.010002,119.029999,116.91999799999999,117.519997,360353400,101.821952
2010-05-05,116.559998,117.800003,115.970001,116.82,328973200,101.215459
2010-05-06,116.260002,117.0,105.0,112.940002,647356600,97.85374300000001
2010-05-07,112.639999,113.769997,109.410004,111.260002,637558800,96.39815300000001
2010-05-10,115.809998,116.650002,114.910004,116.160004,396159600,100.643624
2010-05-11,115.07,117.360001,114.910004,115.83000200000001,317849800,100.357703
2010-05-12,116.290001,117.620003,116.089996,117.449997,235607100,101.761303
2010-05-13,117.129997,117.68,115.889999,115.989998,234452500,100.49632700000001
2010-05-14,115.120003,115.33000200000001,112.870003,113.889999,345601400,98.67684200000001
2010-05-17,114.199997,114.519997,111.769997,113.949997,325739800,98.728825
2010-05-18,114.879997,115.220001,112.029999,112.400002,360556800,97.385874
2010-05-19,111.769997,112.769997,110.360001,111.760002,394742700,96.83136400000001
2010-05-20,109.379997,109.889999,107.470001,107.540001,530418300,93.175061
2010-05-21,105.910004,109.379997,105.360001,109.110001,500909400,94.535344
2010-05-24,108.519997,109.389999,107.610001,107.709999,269823000,93.322351
